dataset,image,method,refinement,height,width,gt_vessel_pixels,pred_vessel_pixels,removed_short_components,removed_disconnected_components,dice,iou,sensitivity,specificity,precision,fp_pixels,fn_pixels,fp_over_gt_area,fn_over_gt_area,terminal_dice,terminal_iou,terminal_sensitivity,terminal_specificity,terminal_precision,terminal_fp_pixels,terminal_fn_pixels,terminal_fp_over_gt_area,terminal_fn_over_gt_area,gt_endpoint_count,pred_endpoint_count,endpoint_recall,endpoint_precision,missed_endpoint_count,pred_skeleton_pixels,gt_skeleton_pixels,skeleton_overlap,pred_skeleton_components,gt_skeleton_components,component_ratio,pruned_pred_skeleton_pixels,pruned_gt_skeleton_pixels,pruned_skeleton_overlap,pruned_pred_skeleton_components,pruned_gt_skeleton_components,pruned_component_ratio,pred_to_gt_skeleton_distance_mean,pred_to_gt_skeleton_distance_p95,gt_to_pred_skeleton_distance_mean,gt_to_pred_skeleton_distance_p95,skeleton_precision_radius_3,skeleton_recall_radius_3,skeleton_distance_f1_radius_3,skeleton_precision_radius_5,skeleton_recall_radius_5,skeleton_distance_f1_radius_5
HRF,02_dr.jpg,connected_recovery,structure_filtered,800,1200,61175,120044,21,152,0.5919909060308246,0.42044537110339475,0.8768287699223539,0.926121325063277,0.4468361600746393,66404,7535,1.0854760931753167,0.12317123007764609,0.7160683432520637,0.5577153110047847,0.5577153110047847,1.0,1.0,0,2958,0.0,0.44228468899521534,1035,648,0.4038647342995169,0.33641975308641975,617,22869,20523,0.3436144813136481,8288,8154,1.0164336521952415,20172,17342,0.3666243801176335,7213,6853,1.0525317379249963,3.496304613616742,18.0,3.025151983786408,18.384776310850235,0.781582054309327,0.8462213126735857,0.8126182871652694,0.8155581791945429,0.8687813672465039,0.8413288775257095
HRF,02_g.jpg,baseline,raw,800,1200,71431,162188,0,0,0.5414799309987629,0.3712529861653235,0.8854698940236032,0.8886546796028221,0.3899795299282314,98938,8181,1.3850849071131581,0.1145301059763968,0.8092622509423801,0.679630969609262,0.679630969609262,1.0,1.0,0,3542,0.0,0.32036903039073805,1589,2549,0.7520453115166772,0.3252255786582974,394,36582,23962,0.3727568650363075,13461,9452,1.4241430385103682,26390,19201,0.3856049164106036,9248,7498,1.233395572152574,6.449497878669609,23.706539182259394,1.498895506720162,7.0710678118654755,0.5933245858618993,0.8795175694850179,0.7086155101936868,0.632168826198677,0.9222101660963191,0.7501291784043287
HRF,02_g.jpg,baseline,structure_filtered,800,1200,71431,108451,16,150,0.6684826719738495,0.5020457923479016,0.8417073819490137,0.9456125523172652,0.554388617901172,48327,11307,0.6765549971300976,0.15829261805098627,0.6713135440451868,0.505246020260492,0.505246020260492,1.0,1.0,0,5470,0.0,0.49475397973950797,1589,459,0.2448080553807426,0.42701525054466233,1200,21228,23962,0.327727234788415,7804,9452,0.8256453660600931,19122,19201,0.3678454247174626,6913,7498,0.9219791944518538,2.8518898438157803,17.0,5.283494866544577,28.0178514522438,0.8313548143960806,0.7380853017277356,0.7819486232349215,0.8601846617674769,0.7679242133377848,0.8114403647241484
HRF,02_g.jpg,multiscale_line,raw,800,1200,71431,164107,0,0,0.5406261410048485,0.3704507502807371,0.8913356945863841,0.8869665720951327,0.387972481368863,100438,7762,1.4060841931374333,0.10866430541361594,0.8130334424821515,0.6849674384949349,0.6849674384949349,1.0,1.0,0,3483,0.0,0.31503256150506515,1589,2539,0.7520453115166772,0.32611264277274515,394,36752,23962,0.3735080544194975,13468,9452,1.4248836225137538,26621,19201,0.3881047862090516,9289,7498,1.2388636969858629,6.442238114255687,23.706539182259394,1.4874143458572806,7.0710678118654755,0.5931377884196778,0.8806860863033136,0.7088610877878596,0.6327002612102742,0.9229613554795092,0.7507518144485044
HRF,02_g.jpg,multiscale_line,structure_filtered,800,1200,71431,110551,16,148,0.6663296369970656,0.4996209374381963,0.8487911411012026,0.9438186567390939,0.5484346591166068,49921,10801,0.698870238411894,0.15120885889879745,0.6780654032402702,0.5129341534008683,0.5129341534008683,1.0,1.0,0,5385,0.0,0.4870658465991317,1589,456,0.2448080553807426,0.4342105263157895,1200,21361,23962,0.3277689675319255,7801,9452,0.825327972915785,19284,19201,0.3688349565126816,6936,7498,0.9250466791144305,2.8651996570383504,17.0,5.2449719487996225,28.0,0.8298300641355741,0.7409231282864536,0.78286046468882,0.8593230653995599,0.7705951089224605,0.8125440425334244
HRF,02_g.jpg,clean_recovery,raw,800,1200,71431,167473,0,0,0.5358888926095837,0.3660165474495543,0.8961515308479512,0.8835655981696413,0.3822287771760224,103460,7418,1.4483907547143398,0.10384846915204883,0.8144971048681107,0.6870477568740955,0.6870477568740955,1.0,1.0,0,3460,0.0,0.3129522431259045,1589,2526,0.7470106985525488,0.3254156769596199,402,36693,23962,0.36795759953259327,13399,9452,1.417583580194668,26622,19201,0.3820113535753346,9236,7498,1.2317951453720992,6.440946312128713,23.706539182259394,1.499743981461663,7.0710678118654755,0.5939552503202246,0.8803104916117186,0.7093226458882138,0.6334178181124465,0.9232534846840831,0.7513534896965259
HRF,02_g.jpg,clean_recovery,structure_filtered,800,1200,71431,115680,17,142,0.6535478940308159,0.48538517718785723,0.8559728969215047,0.9386237872354314,0.5285529045643154,54537,10288,0.7634920412705968,0.14402710307849534,0.6864678626589046,0.5226121562952243,0.5226121562952243,1.0,1.0,0,5278,0.0,0.47738784370477566,1589,481,0.25739458779106356,0.4282744282744283,1180,21737,23962,0.3248476754861865,7886,9452,0.8343207786711807,19548,19201,0.36378313629498465,6960,7498,0.9282475326753801,2.929290506312495,17.11724276862369,5.03105160639978,26.40075756488817,0.8245848093113125,0.7484767548618646,0.78468964754869,0.8550857984082441,0.7788581921375511,0.8151938902731605
HRF,02_g.jpg,connected_recovery,raw,800,1200,71431,175574,0,0,0.5233497297625554,0.35441684487580194,0.9048592347860173,0.8751486941363023,0.3681353731190267,110939,6796,1.5530931948313758,0.09514076521398272,0.8207562263345954,0.6960021707670043,0.6960021707670043,1.0,1.0,0,3361,0.0,0.3039978292329957,1589,2524,0.7507866582756451,0.3256735340729002,396,37189,23962,0.3672481428929138,13444,9452,1.422344477359289,27196,19201,0.3831050466121556,9326,7498,1.24379834622566,6.41741664870637,23.706539182259394,1.4761338770944796,7.0,0.5942348543924278,0.8841916367582004,0.7107793206750378,0.6356718384468526,0.925340121859611,0.7536299162444001
HRF,02_g.jpg,connected_recovery,structure_filtered,800,1200,71431,130573,20,115,0.6180867705589989,0.4472688714392159,0.8739622852823004,0.9233092759256738,0.47810803152259657,68145,9003,0.9539975640828212,0.1260377147176996,0.7201481738727789,0.5626808972503617,0.5626808972503617,1.0,1.0,0,4835,0.0,0.4373191027496382,1589,567,0.2970421648835746,0.42328042328042326,1117,23625,23962,0.32943827727234787,8351,9452,0.8835167160389336,21085,19201,0.36805374720066664,7295,7498,0.9729261136303015,3.3613133181587673,18.973665961010276,4.048830784071092,22.561028345356956,0.796994708994709,0.7776896753192555,0.7872238559592899,0.8302222222222222,0.8083215090560053,0.8191255035896814
HRF,02_h.jpg,baseline,raw,800,1200,94825,168636,0,0,0.646129787710515,0.47724647595124087,0.8976008436593725,0.9034634611494784,0.504726155743732,83521,9710,0.8807909306617453,0.10239915634062748,0.8380778865861991,0.7212857702861623,0.7212857702861623,1.0,1.0,0,1422,0.0,0.2787142297138377,277,2811,0.8700361010830325,0.16506581287797936,36,38256,23071,0.5103376533310217,14207,8436,1.6840919867235657,27190,21539,0.48957704628812854,9614,7820,1.2294117647058824,7.136927007521609,25.0,0.8643712805170761,3.605551275463989,0.5741844416562107,0.9427419704390794,0.7136902193887503,0.6015265579255542,0.9672749338997009,0.7417656913105038
HRF,02_h.jpg,baseline,structure_filtered,800,1200,94825,122169,18,124,0.7585555360977723,0.6110265566881724,0.8679251252306881,0.9539191493050538,0.6736651687416612,39868,12524,0.4204376482994991,0.1320748747693119,0.7075364154528182,0.5474323794590357,0.5474323794590357,1.0,1.0,0,2309,0.0,0.45256762054096433,277,646,0.5126353790613718,0.28328173374613,135,24900,23071,0.4667331281695635,9083,8436,1.0766951161688003,22189,21539,0.4681740099354659,7960,7820,1.0179028132992327,3.4368275965899384,20.248456731316587,2.7769344227660144,18.384776310850235,0.7903212851405622,0.8557929868666291,0.8217551171219781,0.818714859437751,0.8767283602791384,0.8467290769795095
HRF,02_h.jpg,multiscale_line,raw,800,1200,94825,169759,0,0,0.6466679768995858,0.4778339430837546,0.9021776957553388,0.9026670904730257,0.5039438262477983,84210,9276,0.8880569470076457,0.09782230424466122,0.840718018632129,0.7252058016464131,0.7252058016464131,1.0,1.0,0,1402,0.0,0.2747941983535868,277,2802,0.8664259927797834,0.16523911491791576,37,38379,23071,0.5099908976637337,14191,8436,1.6821953532479847,27349,21539,0.4900877478063048,9615,7820,1.229539641943734,7.132950106710631,25.0,0.8597450680014221,3.605551275463989,0.5732040959899946,0.9441289931082311,0.7133286815938065,0.6020219390812684,0.9674049672749339,0.7421804888357426
HRF,02_h.jpg,multiscale_line,structure_filtered,800,1200,94825,124073,20,118,0.7574578114007438,0.6096032942387588,0.8742736620089638,0.9524142514520184,0.6681792170738194,41170,11922,0.43416820458739785,0.1257263379910361,0.7156702328508496,0.5572324578596629,0.5572324578596629,1.0,1.0,0,2259,0.0,0.44276754214033714,277,655,0.5451263537906137,0.2885496183206107,126,25163,23071,0.46838021758918125,9108,8436,1.0796586059743956,22419,21539,0.47017038859742794,7974,7820,1.019693094629156,3.4382167633108147,20.223748416156685,2.6278141267965527,17.204650534085253,0.7890553590589358,0.86194789996099,0.8238925101789957,0.8189007669991655,0.8821030731221013,0.8493277511948616
HRF,02_h.jpg,clean_recovery,raw,800,1200,94825,172309,0,0,0.6456759528925557,0.47675144975206335,0.9094753493277089,0.9005195480683099,0.5005020051187111,86068,8584,0.9076509359346164,0.09052465067229107,0.8432150549824283,0.7289298314386515,0.7289298314386515,1.0,1.0,0,1383,0.0,0.27107016856134847,277,2801,0.8628158844765343,0.16494109246697608,38,38382,23071,0.502925750942742,14137,8436,1.6757942152678995,27383,21539,0.4828914991410929,9569,7820,1.2236572890025574,7.1295373354882825,25.0,0.8697955613071271,3.605551275463989,0.5734979938512844,0.9434788262320662,0.7133704443229721,0.60260017716638,0.9672749338997009,0.7425814224683547
HRF,02_h.jpg,clean_recovery,structure_filtered,800,1200,94825,127233,24,110,0.7531635878914518,0.604059666991729,0.8818665963617189,0.9495940127719825,0.6572430108541023,43610,11202,0.45989981544951225,0.11813340363828105,0.7272046900336784,0.5713445707565661,0.5713445707565661,1.0,1.0,0,2187,0.0,0.42865542924343397,277,662,0.5415162454873647,0.28851963746223563,127,25299,23071,0.4618352043691214,9128,8436,1.0820293978188715,22512,21539,0.46237058359255306,7966,7820,1.0186700767263428,3.495805406479258,20.396078054371138,2.65285929175329,17.46424919657298,0.7859994466184435,0.8629014780460318,0.8226571701006582,0.815961105182023,0.8836634736248971,0.8484638708321093
HRF,02_h.jpg,connected_recovery,raw,800,1200,94825,178172,0,0,0.6396407286526958,0.47019985243985846,0.9207487476931189,0.8949784725633543,0.4900321038098018,90862,7515,0.9582072238333773,0.0792512523068811,0.8484369709965015,0.7367698941591533,0.7367698941591533,1.0,1.0,0,1343,0.0,0.2632301058408467,277,2786,0.8700361010830325,0.16331658291457288,36,38720,23071,0.49070261367084217,14199,8436,1.6831436699857754,27842,21539,0.4729096058312828,9693,7820,1.2395140664961637,7.12510798357237,25.0,0.8766598099593286,3.605551275463989,0.5722882231404959,0.944779159984396,0.7128041809374641,0.6041838842975207,0.9680984786095098,0.7440260260979594
HRF,02_h.jpg,connected_recovery,structure_filtered,800,1200,94825,134935,24,102,0.739858983286908,0.5871239595206024,0.89633535460058,0.9422775739012339,0.629895875792048,49940,9830,0.5266543633008173,0.10366464539941998,0.741024059222702,0.5885927087416699,0.5885927087416699,1.0,1.0,0,2099,0.0,0.4114072912583301,277,692,0.5595667870036101,0.2846820809248555,122,25938,23071,0.4495253781803996,9296,8436,1.1019440493124704,23080,21539,0.45071730349598405,8122,7820,1.038618925831202,3.6555368874409004,20.8806130178211,2.464141836032636,15.811388300841896,0.7761970853573907,0.8695331801829136,0.8202183969168686,0.8088133240804997,0.8910320315547657,0.8479342863923983
HRF,03_dr.jpg,baseline,raw,800,1200,57927,211650,0,0,0.3698386731805755,0.22687243716065844,0.8605658846479189,0.8206353587791675,0.23553035672100164,161800,8077,2.7931707148652616,0.13943411535208106,0.8065859564164649,0.6758643077422496,0.6758643077422496,1.0,1.0,0,1997,0.0,0.32413569225775035,930,3532,0.7741935483870968,0.15118912797281994,210,46281,17901,0.33417127534774593,16321,7072,2.3078337104072397,32808,15038,0.3358824311743583,10727,5975,1.7953138075313808,11.956007856536187,33.1058907144937,1.4365271830067852,6.0,0.372355826365031,0.8920730685436568,0.5254049570569964,0.40869903416088676,0.9355343276911904,0.5688773794825946
HRF,03_dr.jpg,baseline,structure_filtered,800,1200,57927,118679,16,234,0.4943320158997995,0.3283140912338761,0.7535518842681306,0.9168271303985376,0.3678072784570143,75028,14276,1.2952163930464204,0.24644811573186942,0.678038837034653,0.5129037493913325,0.5129037493913325,1.0,1.0,0,3001,0.0,0.4870962506086674,930,836,0.3903225806451613,0.23803827751196172,567,22009,17901,0.2680297190101112,7687,7072,1.086962669683258,18626,15038,0.2868067562175821,6291,5975,1.052887029288703,6.70426333571906,26.0115341975092,9.066516626205551,53.225933528685054,0.6031169067199782,0.7072230601642366,0.651034380675319,0.6433277295651779,0.7353779118485001,0.6862799254477376
HRF,03_dr.jpg,multiscale_line,raw,800,1200,57927,214759,0,0,0.36874647029917196,0.22605098691605593,0.8679199682358831,0.8176610983811732,0.2341042750245624,164483,7651,2.8394876309838244,0.1320800317641169,0.8085476696963837,0.6786236000649245,0.6786236000649245,1.0,1.0,0,1980,0.0,0.3213763999350755,930,3529,0.7763440860215054,0.1507509209407764,208,46752,17901,0.33405954974582425,16377,7072,2.315752262443439,33384,15038,0.33894134858358826,10875,5975,1.8200836820083681,11.993475337606766,33.24154027718932,1.4235567111396688,6.0,0.36960985626283366,0.8942517177811296,0.5230386866091684,0.40607888432580425,0.936372269705603,0.5664876602084197
HRF,03_dr.jpg,multiscale_line,structure_filtered,800,1200,57927,144456,28,178,0.456589733327404,0.29583173261621204,0.7976073333678595,0.8910808770465362,0.31984133577006146,98253,11724,1.6961520534465793,0.20239266663214045,0.7215189873417721,0.5643564356435643,0.5643564356435643,1.0,1.0,0,2684,0.0,0.43564356435643564,930,1104,0.478494623655914,0.2164855072463768,485,27309,17901,0.28808446455505277,9394,7072,1.3283371040723981,22818,15038,0.30755419603670703,7517,5975,1.2580753138075313,8.514256192730478,28.653097563788805,5.5491214119038625,32.01562118716424,0.5263832436193197,0.7639238031394894,0.6232883721509067,0.5668460946940569,0.7967711301044634,0.6624243156380162
HRF,03_dr.jpg,clean_recovery,raw,800,1200,57927,216634,0,0,0.368173192842392,0.22562026265746501,0.8725292178086212,0.8158785375462961,0.23331056066914704,166091,7384,2.867246707062337,0.1274707821913788,0.8098135806046557,0.6804090245090083,0.6804090245090083,1.0,1.0,0,1969,0.0,0.31959097549099175,930,3513,0.7731182795698924,0.15229148875604895,211,46479,17901,0.3323278029160382,16296,7072,2.3042986425339365,33155,15038,0.33827636653810345,10791,5975,1.8060251046025104,11.978229566443868,33.24154027718932,1.4271256719139285,6.0,0.3711998967275544,0.8946986201888163,0.52470562367886,0.40738828288044066,0.9362605441036813,0.567739974509892
HRF,03_dr.jpg,clean_recovery,structure_filtered,800,1200,57927,147868,35,169,0.4537816759396487,0.29347839750600246,0.8060662558047197,0.8878416713503231,0.31577488029864476,101175,11234,1.7465948521414885,0.19393374419528026,0.7254861398427803,0.56922577503652,0.56922577503652,1.0,1.0,0,2654,0.0,0.43077422496347995,930,1120,0.47419354838709676,0.21339285714285713,489,27557,17901,0.28936930897715213,9451,7072,1.3363970588235294,23008,15038,0.30915015294587045,7539,5975,1.261757322175732,8.482104382584959,28.635642126552707,5.342734929959138,30.364452901377952,0.5273070363247088,0.7730294396961064,0.6269513627507884,0.5674783176688318,0.8050388246466678,0.6656996314055081
HRF,03_dr.jpg,connected_recovery,raw,800,1200,57927,224923,0,0,0.3600353544281421,0.2195384854181398,0.8790028829388713,0.8071054116462858,0.22637969438430042,174005,7009,3.003866935971136,0.12099711706112866,0.8143943038583662,0.6869014770329492,0.6869014770329492,1.0,1.0,0,1929,0.0,0.3130985229670508,930,3489,0.7623655913978494,0.15075952995127545,221,47537,17901,0.32947880006703534,16355,7072,2.3126414027149322,34441,15038,0.33508445271977655,10965,5975,1.8351464435146443,11.994019460786562,33.24154027718932,1.4173797829966017,6.0,0.3673980268001767,0.8963186414166806,0.5211701460033189,0.4062730083934619,0.9381040165353891,0.566993237635838
HRF,03_dr.jpg,connected_recovery,structure_filtered,800,1200,57927,163077,31,152,0.44223633961376263,0.2838918064785983,0.8436135135601706,0.8733927298566746,0.29966212280088544,114209,9059,1.9716021889619695,0.15638648643982944,0.7360754949225562,0.5823729913975004,0.5823729913975004,1.0,1.0,0,2573,0.0,0.41762700860249957,930,1201,0.4860215053763441,0.21398834304746045,478,29467,17901,0.2931121166415284,10088,7072,1.4264705882352942,24605,15038,0.3102806224231946,8001,5975,1.33907949790795,8.788038739059502,29.068883707497267,3.926977370324413,22.67156809750927,0.5088743340007466,0.7948717948717948,0.6205040172677773,0.5511589235415889,0.8309591642924976,0.6627372328455481
HRF,03_g.jpg,baseline,raw,800,1200,55457,135519,0,0,0.508692191689008,0.34110475976461,0.8758858214472475,0.9038796386683662,0.3584294453176307,86945,6883,1.5677912616982528,0.12411417855275259,0.8099076406381193,0.6805418371666432,0.6805418371666432,1.0,1.0,0,2264,0.0,0.3194581628333569,852,2648,0.7629107981220657,0.18768882175226587,202,32086,18384,0.3510117493472585,11845,7165,1.653175157013259,22083,15757,0.35438217934886085,7788,6168,1.2626459143968871,10.31494759434035,35.0,1.4131022307190662,6.0,0.5246836626566104,0.8982267188859878,0.6624238474529965,0.5518294583307362,0.9381527415143603,0.694908058948874
HRF,03_g.jpg,baseline,structure_filtered,800,1200,55457,79679,4,147,0.6801444470755387,0.515317335725499,0.8286780749048812,0.9627181902905666,0.576764266619812,33723,9501,0.60809275655012,0.17132192509511873,0.6791538533221507,0.5141808945957387,0.5141808945957387,1.0,1.0,0,3443,0.0,0.4858191054042613,852,293,0.22535211267605634,0.36177474402730375,660,14991,18384,0.3059725848563969,5473,7165,0.7638520586182833,13741,15757,0.33343910642888874,4978,6168,0.8070687418936446,1.6396607393600393,7.810249675906654,5.777388785840171,33.83784863137726,0.9169501701020613,0.7572345517841601,0.8294740024665354,0.9360949903275299,0.7807876414273281,0.85141684834066
HRF,03_g.jpg,multiscale_line,raw,800,1200,55457,141285,0,0,0.5031259212572811,0.3361177325482686,0.8924572191066953,0.8985211316653824,0.3503061188378101,91792,5964,1.6551923111599978,0.10754278089330473,0.8217788861180383,0.6974742486242416,0.6974742486242416,1.0,1.0,0,2144,0.0,0.30252575137575843,852,2665,0.7687793427230047,0.18686679174484053,197,32478,18384,0.344538729329852,11871,7165,1.6568039078855548,22456,15757,0.34803579361553594,7804,6168,1.2652399481193255,10.256784905356035,34.83675616710919,1.4047011997873424,6.0,0.5236775663526079,0.9017624020887729,0.6625782223161373,0.5532976168483281,0.9400565709312445,0.6965943707865279
HRF,03_g.jpg,multiscale_line,structure_filtered,800,1200,55457,88199,10,136,0.6618867294091441,0.49464177955344696,0.8572768090592712,0.9550524408458194,0.5390310547738636,40657,7915,0.7331265665290225,0.14272319094072886,0.7085193621867881,0.5486101312261888,0.5486101312261888,1.0,1.0,0,3199,0.0,0.4513898687738112,852,332,0.2699530516431925,0.37650602409638556,622,15808,18384,0.30379677980852915,5644,7165,0.7877180739706908,14448,15757,0.3296947388462271,5084,6168,0.8242542153047989,1.7810791616590453,9.219544457292887,4.730334533890208,28.30194339616981,0.9010627530364372,0.7808420365535248,0.8366557720726007,0.9256072874493927,0.8072236727589208,0.8623716118478157
HRF,03_g.jpg,clean_recovery,raw,800,1200,55457,146140,0,0,0.49558277156902136,0.32941843672309307,0.9007699659195413,0.8936634300414684,0.3418229095387984,96186,5503,1.7344248697188813,0.09923003408045873,0.8253915637689566,0.7026950754903344,0.7026950754903344,1.0,1.0,0,2107,0.0,0.29730492450966556,852,2638,0.7570422535211268,0.18726307808946172,207,32361,18384,0.3419277632724108,11793,7165,1.6459176552686672,22489,15757,0.3470838357555372,7795,6168,1.263780804150454,10.267280487592155,34.92849839314596,1.4197464073311137,6.0,0.5252927907048608,0.8996409921671018,0.6632938780572233,0.5546491146750718,0.9397845953002611,0.6975895823136433
HRF,03_g.jpg,clean_recovery,structure_filtered,800,1200,55457,95305,10,134,0.6363539884055663,0.46665628982518265,0.8649764682546838,0.9476686017137936,0.5033209170557683,47336,7488,0.8535622193771751,0.1350235317453162,0.7149592021758839,0.5563708198109214,0.5563708198109214,1.0,1.0,0,3144,0.0,0.4436291801890786,852,319,0.2828638497652582,0.3981191222570533,611,16588,18384,0.302763272410792,5943,7165,0.8294487090020936,15291,15757,0.3293139557022276,5392,6168,0.874189364461738,2.760914406393305,16.531762358075156,4.70589867458154,28.178005607210743,0.8592355919942127,0.7805700609225413,0.8180159364577905,0.8865444899927658,0.8101610095735422,0.8466334071858543
HRF,03_g.jpg,connected_recovery,raw,800,1200,55457,162081,0,0,0.46486590848495435,0.30281778709387636,0.911751447067097,0.8767134342977614,0.3119613032989678,111518,4894,2.0108913212038155,0.08824855293290297,0.8354284775285514,0.7173698320869197,0.7173698320869197,1.0,1.0,0,2003,0.0,0.28263016791308027,852,2634,0.7394366197183099,0.18109339407744876,222,33222,18384,0.33768494342906874,11802,7165,1.6471737613398465,23438,15757,0.34359332360220857,7851,6168,1.2728599221789882,10.189618529593147,34.710948001984434,1.4143399349369212,5.830951894845301,0.5226958039853109,0.9044277632724108,0.6625082897043041,0.5586960447895972,0.9420691906005222,0.7014159420741526
HRF,03_g.jpg,connected_recovery,structure_filtered,800,1200,55457,112787,8,116,0.5864221012339221,0.4148495118279751,0.889536036929513,0.9298474478272454,0.4373819677799746,63456,6126,1.1442378779955642,0.11046396307048705,0.7701518438177875,0.6262170170735148,0.6262170170735148,1.0,1.0,0,2649,0.0,0.3737829829264851,852,430,0.36502347417840375,0.3883720930232558,541,18512,18384,0.30880113141862486,6428,7165,0.8971388695045359,16793,15757,0.3288697087008948,5703,6168,0.9246108949416343,3.0543001095764364,17.0,3.404935438669377,20.09975124224178,0.8262748487467588,0.8207136640557006,0.8234848675151117,0.8627917026793431,0.8530787641427328,0.8579077426485241
HRF,03_h.jpg,baseline,raw,800,1200,101393,154589,0,0,0.6611480494722285,0.49381714625848355,0.8345842415156864,0.9185098653982555,0.5473934109153951,69968,16772,0.6900673616521851,0.1654157584843135,0.74842503149937,0.5979865771812081,0.5979865771812081,1.0,1.0,0,2995,0.0,0.40201342281879193,296,2539,0.875,0.20519889720362347,37,35677,23167,0.4610868908361031,13305,8554,1.555412672433949,25551,21445,0.4339006761482863,9115,7834,1.1635179984682156,6.806292805564176,25.96150997149434,1.1146943870558128,5.0,0.6070857975726659,0.9216126386670696,0.7319925637845093,0.635871850211621,0.9521733500237407,0.7625226658687788
HRF,03_h.jpg,baseline,structure_filtered,800,1200,101393,110894,24,103,0.7509079689288557,0.6011630450359398,0.7860897695107157,0.9636737180106848,0.7187404187782928,31190,21689,0.3076149241071869,0.21391023048928426,0.5538192759390469,0.38295302013422816,0.38295302013422816,1.0,1.0,0,4597,0.0,0.6170469798657718,296,586,0.4594594594594595,0.30887372013651876,160,22086,23167,0.4164544395044676,8066,8554,0.9429506663549216,19630,21445,0.4193984611797622,7078,7834,0.9034975746744958,2.6306547021163653,16.1245154965971,3.8235705370127655,22.135943621178654,0.8408494068640768,0.8056286959899858,0.82286233871147,0.8678801050439192,0.8307074718349376,0.8488870373603263
HRF,03_h.jpg,multiscale_line,raw,800,1200,101393,157056,0,0,0.6656245526196658,0.498828537295429,0.8483327251388163,0.9172601667584821,0.5476708944580277,71041,15378,0.7006499462487549,0.1516672748611837,0.7502096963596712,0.6002684563758389,0.6002684563758389,1.0,1.0,0,2978,0.0,0.3997315436241611,296,2496,0.875,0.20873397435897437,37,35643,23167,0.4651875512582553,13277,8554,1.5521393500116905,25740,21445,0.4411284681743996,9180,7834,1.1718151646668369,6.818786269936229,26.0,1.0917799083538242,5.0,0.6050556911595545,0.9240298700738119,0.7312730508535046,0.6346547709227618,0.9526913281823283,0.7618125586959693
